timestamp,date,activity,,
8/12/2003 3:56,8/12/2003,0,,
8/12/2003 3:57,8/12/2003,0,,
8/12/2003 3:58,8/12/2003,0,,
8/12/2003 3:59,8/12/2003,0,,
8/12/2003 4:00,8/12/2003,0,,
8/12/2003 4:01,8/12/2003,0,,
8/12/2003 4:02,8/12/2003,0,,
8/12/2003 4:03,8/12/2003,0,,
8/12/2003 4:04,8/12/2003,0,,
8/12/2003 4:05,8/12/2003,0,,
8/12/2003 4:06,8/12/2003,0,,
8/12/2003 4:07,8/12/2003,0,,
8/12/2003 4:08,8/12/2003,0,,
8/12/2003 4:09,8/12/2003,0,,
8/12/2003 4:10,8/12/2003,0,,
8/12/2003 4:11,8/12/2003,0,,
8/12/2003 4:12,8/12/2003,0,,
8/12/2003 4:13,8/12/2003,0,,
8/12/2003 4:14,8/12/2003,0,,
8/12/2003 4:15,8/12/2003,0,,
8/12/2003 4:16,8/12/2003,0,,
8/12/2003 4:17,8/12/2003,0,,
8/12/2003 4:18,8/12/2003,0,,
8/12/2003 4:19,8/12/2003,0,,
8/12/2003 4:20,8/12/2003,0,,
8/12/2003 4:21,8/12/2003,0,,
8/12/2003 4:22,8/12/2003,0,,
8/12/2003 4:23,8/12/2003,0,,
8/12/2003 4:24,8/12/2003,0,,
8/12/2003 4:25,8/12/2003,0,,
8/12/2003 4:26,8/12/2003,0,,
8/12/2003 4:27,8/12/2003,0,,
8/12/2003 4:28,8/12/2003,0,,
8/12/2003 4:29,8/12/2003,0,,
8/12/2003 4:30,8/12/2003,0,,
8/12/2003 4:31,8/12/2003,0,,
8/12/2003 4:32,8/12/2003,0,,
8/12/2003 4:33,8/12/2003,0,,
8/12/2003 4:34,8/12/2003,0,,
8/12/2003 4:35,8/12/2003,0,,
8/12/2003 4:36,8/12/2003,0,,
8/12/2003 4:37,8/12/2003,0,,
8/12/2003 4:38,8/12/2003,0,,
8/12/2003 4:39,8/12/2003,41,,
8/12/2003 4:40,8/12/2003,0,,
8/12/2003 4:41,8/12/2003,0,,
8/12/2003 4:42,8/12/2003,148,,
8/12/2003 4:43,8/12/2003,0,,
8/12/2003 4:44,8/12/2003,0,,
8/12/2003 4:45,8/12/2003,0,,
8/12/2003 4:46,8/12/2003,130,,
8/12/2003 4:47,8/12/2003,361,,
8/12/2003 4:48,8/12/2003,1146,,
8/12/2003 4:49,8/12/2003,3,,
8/12/2003 4:50,8/12/2003,0,,
8/12/2003 4:51,8/12/2003,0,,
8/12/2003 4:52,8/12/2003,0,,
8/12/2003 4:53,8/12/2003,0,,
8/12/2003 4:54,8/12/2003,0,,
8/12/2003 4:55,8/12/2003,0,,
8/12/2003 4:56,8/12/2003,0,,
8/12/2003 4:57,8/12/2003,0,,
8/12/2003 4:58,8/12/2003,0,,
8/12/2003 4:59,8/12/2003,0,,
8/12/2003 5:00,8/12/2003,0,,
8/12/2003 5:01,8/12/2003,0,,
8/12/2003 5:02,8/12/2003,0,,
8/12/2003 5:03,8/12/2003,0,,
8/12/2003 5:04,8/12/2003,0,,
8/12/2003 5:05,8/12/2003,0,,
8/12/2003 5:06,8/12/2003,0,,
8/12/2003 5:07,8/12/2003,0,,
8/12/2003 5:08,8/12/2003,0,,
8/12/2003 5:09,8/12/2003,0,,
8/12/2003 5:10,8/12/2003,0,,
8/12/2003 5:11,8/12/2003,0,,
8/12/2003 5:12,8/12/2003,0,,
8/12/2003 5:13,8/12/2003,0,,
8/12/2003 5:14,8/12/2003,0,,
8/12/2003 5:15,8/12/2003,73,,
8/12/2003 5:16,8/12/2003,0,,
8/12/2003 5:17,8/12/2003,0,,
8/12/2003 5:18,8/12/2003,250,,
8/12/2003 5:19,8/12/2003,3,,
8/12/2003 5:20,8/12/2003,338,,
8/12/2003 5:21,8/12/2003,0,,
8/12/2003 5:22,8/12/2003,0,,
8/12/2003 5:23,8/12/2003,0,,
8/12/2003 5:24,8/12/2003,0,,
8/12/2003 5:25,8/12/2003,0,,
8/12/2003 5:26,8/12/2003,0,,
8/12/2003 5:27,8/12/2003,0,,
8/12/2003 5:28,8/12/2003,0,,
8/12/2003 5:29,8/12/2003,0,,
8/12/2003 5:30,8/12/2003,0,,
8/12/2003 5:31,8/12/2003,102,,
8/12/2003 5:32,8/12/2003,398,,
8/12/2003 5:33,8/12/2003,17,,
8/12/2003 5:34,8/12/2003,0,,
8/12/2003 5:35,8/12/2003,0,,
8/12/2003 5:36,8/12/2003,0,,
8/12/2003 5:37,8/12/2003,0,,
8/12/2003 5:38,8/12/2003,0,,
8/12/2003 5:39,8/12/2003,0,,
8/12/2003 5:40,8/12/2003,49,,
8/12/2003 5:41,8/12/2003,0,,
8/12/2003 5:42,8/12/2003,160,,
8/12/2003 5:43,8/12/2003,55,,
8/12/2003 5:44,8/12/2003,21,,
8/12/2003 5:45,8/12/2003,0,,
8/12/2003 5:46,8/12/2003,0,,
8/12/2003 5:47,8/12/2003,0,,
8/12/2003 5:48,8/12/2003,361,,
8/12/2003 5:49,8/12/2003,425,,
8/12/2003 5:50,8/12/2003,194,,
8/12/2003 5:51,8/12/2003,194,,
8/12/2003 5:52,8/12/2003,194,,
8/12/2003 5:53,8/12/2003,194,,
8/12/2003 5:54,8/12/2003,194,,
8/12/2003 5:55,8/12/2003,194,,
8/12/2003 5:56,8/12/2003,194,,
8/12/2003 5:57,8/12/2003,194,,
8/12/2003 5:58,8/12/2003,194,,
8/12/2003 5:59,8/12/2003,194,,
8/12/2003 6:00,8/12/2003,835,,
8/12/2003 6:01,8/12/2003,978,,
8/12/2003 6:02,8/12/2003,606,,
8/12/2003 6:03,8/12/2003,373,,
8/12/2003 6:04,8/12/2003,948,,
8/12/2003 6:05,8/12/2003,1076,,
8/12/2003 6:06,8/12/2003,1341,,
8/12/2003 6:07,8/12/2003,1221,,
8/12/2003 6:08,8/12/2003,948,,
8/12/2003 6:09,8/12/2003,227,,
8/12/2003 6:10,8/12/2003,550,,
8/12/2003 6:11,8/12/2003,328,,
8/12/2003 6:12,8/12/2003,783,,
8/12/2003 6:13,8/12/2003,568,,
8/12/2003 6:14,8/12/2003,809,,
8/12/2003 6:15,8/12/2003,469,,
8/12/2003 6:16,8/12/2003,587,,
8/12/2003 6:17,8/12/2003,338,,
8/12/2003 6:18,8/12/2003,219,,
8/12/2003 6:19,8/12/2003,259,,
8/12/2003 6:20,8/12/2003,134,,
8/12/2003 6:21,8/12/2003,317,,
8/12/2003 6:22,8/12/2003,197,,
8/12/2003 6:23,8/12/2003,783,,
8/12/2003 6:24,8/12/2003,500,,
8/12/2003 6:25,8/12/2003,268,,
8/12/2003 6:26,8/12/2003,485,,
8/12/2003 6:27,8/12/2003,667,,
8/12/2003 6:28,8/12/2003,373,,
8/12/2003 6:29,8/12/2003,154,,
8/12/2003 6:30,8/12/2003,49,,
8/12/2003 6:31,8/12/2003,0,,
8/12/2003 6:32,8/12/2003,14,,
8/12/2003 6:33,8/12/2003,79,,
8/12/2003 6:34,8/12/2003,64,,
8/12/2003 6:35,8/12/2003,0,,
8/12/2003 6:36,8/12/2003,948,,
8/12/2003 6:37,8/12/2003,1260,,
8/12/2003 6:38,8/12/2003,1042,,
8/12/2003 6:39,8/12/2003,454,,
8/12/2003 6:40,8/12/2003,373,,
8/12/2003 6:41,8/12/2003,411,,
8/12/2003 6:42,8/12/2003,500,,
8/12/2003 6:43,8/12/2003,386,,
8/12/2003 6:44,8/12/2003,485,,
8/12/2003 6:45,8/12/2003,606,,
8/12/2003 6:46,8/12/2003,568,,
8/12/2003 6:47,8/12/2003,835,,
8/12/2003 6:48,8/12/2003,386,,
8/12/2003 6:49,8/12/2003,70,,
8/12/2003 6:50,8/12/2003,38,,
8/12/2003 6:51,8/12/2003,0,,
8/12/2003 6:52,8/12/2003,361,,
8/12/2003 6:53,8/12/2003,425,,
8/12/2003 6:54,8/12/2003,3,,
8/12/2003 6:55,8/12/2003,0,,
8/12/2003 6:56,8/12/2003,0,,
8/12/2003 6:57,8/12/2003,12,,
8/12/2003 6:58,8/12/2003,3,,
8/12/2003 6:59,8/12/2003,3,,
8/12/2003 7:00,8/12/2003,0,,
8/12/2003 7:01,8/12/2003,0,,
8/12/2003 7:02,8/12/2003,0,,
8/12/2003 7:03,8/12/2003,3,,
8/12/2003 7:04,8/12/2003,0,,
8/12/2003 7:05,8/12/2003,20,,
8/12/2003 7:06,8/12/2003,3,,
8/12/2003 7:07,8/12/2003,15,,
8/12/2003 7:08,8/12/2003,143,,
8/12/2003 7:09,8/12/2003,24,,
8/12/2003 7:10,8/12/2003,0,,
8/12/2003 7:11,8/12/2003,154,,
8/12/2003 7:12,8/12/2003,91,,
8/12/2003 7:13,8/12/2003,0,,
8/12/2003 7:14,8/12/2003,0,,
8/12/2003 7:15,8/12/2003,0,,
8/12/2003 7:16,8/12/2003,3,,
8/12/2003 7:17,8/12/2003,0,,
8/12/2003 7:18,8/12/2003,3,,
8/12/2003 7:19,8/12/2003,3,,
8/12/2003 7:20,8/12/2003,18,,
8/12/2003 7:21,8/12/2003,0,,
8/12/2003 7:22,8/12/2003,9,,
8/12/2003 7:23,8/12/2003,3,,
8/12/2003 7:24,8/12/2003,6,,
8/12/2003 7:25,8/12/2003,500,,
8/12/2003 7:26,8/12/2003,439,,
8/12/2003 7:27,8/12/2003,91,,
8/12/2003 7:28,8/12/2003,1111,,
8/12/2003 7:29,8/12/2003,12,,
8/12/2003 7:30,8/12/2003,24,,
8/12/2003 7:31,8/12/2003,14,,
8/12/2003 7:32,8/12/2003,0,,
8/12/2003 7:33,8/12/2003,0,,
8/12/2003 7:34,8/12/2003,3,,
8/12/2003 7:35,8/12/2003,8,,
8/12/2003 7:36,8/12/2003,67,,
8/12/2003 7:37,8/12/2003,277,,
8/12/2003 7:38,8/12/2003,0,,
8/12/2003 7:39,8/12/2003,3,,
8/12/2003 7:40,8/12/2003,6,,
8/12/2003 7:41,8/12/2003,0,,
8/12/2003 7:42,8/12/2003,0,,
8/12/2003 7:43,8/12/2003,8,,
8/12/2003 7:44,8/12/2003,0,,
8/12/2003 7:45,8/12/2003,3,,
8/12/2003 7:46,8/12/2003,517,,
8/12/2003 7:47,8/12/2003,783,,
8/12/2003 7:48,8/12/2003,783,,
8/12/2003 7:49,8/12/2003,759,,
8/12/2003 7:50,8/12/2003,689,,
8/12/2003 7:51,8/12/2003,809,,
8/12/2003 7:52,8/12/2003,485,,
8/12/2003 7:53,8/12/2003,890,,
8/12/2003 7:54,8/12/2003,37,,
8/12/2003 7:55,8/12/2003,0,,
8/12/2003 7:56,8/12/2003,17,,
8/12/2003 7:57,8/12/2003,11,,
8/12/2003 7:58,8/12/2003,125,,
8/12/2003 7:59,8/12/2003,111,,
8/12/2003 8:00,8/12/2003,111,,
8/12/2003 8:01,8/12/2003,242,,
8/12/2003 8:02,8/12/2003,178,,
8/12/2003 8:03,8/12/2003,58,,
8/12/2003 8:04,8/12/2003,85,,
8/12/2003 8:05,8/12/2003,73,,
8/12/2003 8:06,8/12/2003,43,,
8/12/2003 8:07,8/12/2003,485,,
8/12/2003 8:08,8/12/2003,139,,
8/12/2003 8:09,8/12/2003,58,,
8/12/2003 8:10,8/12/2003,398,,
8/12/2003 8:11,8/12/2003,411,,
8/12/2003 8:12,8/12/2003,425,,
8/12/2003 8:13,8/12/2003,919,,
8/12/2003 8:14,8/12/2003,373,,
8/12/2003 8:15,8/12/2003,485,,
8/12/2003 8:16,8/12/2003,386,,
8/12/2003 8:17,8/12/2003,17,,
8/12/2003 8:18,8/12/2003,0,,
8/12/2003 8:19,8/12/2003,98,,
8/12/2003 8:20,8/12/2003,268,,
8/12/2003 8:21,8/12/2003,148,,
8/12/2003 8:22,8/12/2003,30,,
8/12/2003 8:23,8/12/2003,204,,
8/12/2003 8:24,8/12/2003,317,,
8/12/2003 8:25,8/12/2003,296,,
8/12/2003 8:26,8/12/2003,148,,
8/12/2003 8:27,8/12/2003,296,,
8/12/2003 8:28,8/12/2003,439,,
8/12/2003 8:29,8/12/2003,533,,
8/12/2003 8:30,8/12/2003,172,,
8/12/2003 8:31,8/12/2003,64,,
8/12/2003 8:32,8/12/2003,361,,
8/12/2003 8:33,8/12/2003,626,,
8/12/2003 8:34,8/12/2003,550,,
8/12/2003 8:35,8/12/2003,587,,
8/12/2003 8:36,8/12/2003,286,,
8/12/2003 8:37,8/12/2003,411,,
8/12/2003 8:38,8/12/2003,212,,
8/12/2003 8:39,8/12/2003,184,,
8/12/2003 8:40,8/12/2003,689,,
8/12/2003 8:41,8/12/2003,469,,
8/12/2003 8:42,8/12/2003,160,,
8/12/2003 8:43,8/12/2003,373,,
8/12/2003 8:44,8/12/2003,398,,
8/12/2003 8:45,8/12/2003,160,,
8/12/2003 8:46,8/12/2003,242,,
8/12/2003 8:47,8/12/2003,190,,
8/12/2003 8:48,8/12/2003,533,,
8/12/2003 8:49,8/12/2003,219,,
8/12/2003 8:50,8/12/2003,306,,
8/12/2003 8:51,8/12/2003,55,,
8/12/2003 8:52,8/12/2003,130,,
8/12/2003 8:53,8/12/2003,178,,
8/12/2003 8:54,8/12/2003,667,,
8/12/2003 8:55,8/12/2003,172,,
8/12/2003 8:56,8/12/2003,107,,
8/12/2003 8:57,8/12/2003,125,,
8/12/2003 8:58,8/12/2003,120,,
8/12/2003 8:59,8/12/2003,134,,
8/12/2003 9:00,8/12/2003,204,,
8/12/2003 9:01,8/12/2003,250,,
8/12/2003 9:02,8/12/2003,116,,
8/12/2003 9:03,8/12/2003,268,,
8/12/2003 9:04,8/12/2003,411,,
8/12/2003 9:05,8/12/2003,398,,
8/12/2003 9:06,8/12/2003,143,,
8/12/2003 9:07,8/12/2003,47,,
8/12/2003 9:08,8/12/2003,296,,
8/12/2003 9:09,8/12/2003,148,,
8/12/2003 9:10,8/12/2003,469,,
8/12/2003 9:11,8/12/2003,587,,
8/12/2003 9:12,8/12/2003,212,,
8/12/2003 9:13,8/12/2003,38,,
8/12/2003 9:14,8/12/2003,49,,
8/12/2003 9:15,8/12/2003,91,,
8/12/2003 9:16,8/12/2003,61,,
8/12/2003 9:17,8/12/2003,30,,
8/12/2003 9:18,8/12/2003,38,,
8/12/2003 9:19,8/12/2003,34,,
8/12/2003 9:20,8/12/2003,143,,
8/12/2003 9:21,8/12/2003,46,,
8/12/2003 9:22,8/12/2003,111,,
8/12/2003 9:23,8/12/2003,166,,
8/12/2003 9:24,8/12/2003,259,,
8/12/2003 9:25,8/12/2003,130,,
8/12/2003 9:26,8/12/2003,111,,
8/12/2003 9:27,8/12/2003,338,,
8/12/2003 9:28,8/12/2003,21,,
8/12/2003 9:29,8/12/2003,3,,
8/12/2003 9:30,8/12/2003,6,,
8/12/2003 9:31,8/12/2003,317,,
8/12/2003 9:32,8/12/2003,626,,
8/12/2003 9:33,8/12/2003,550,,
8/12/2003 9:34,8/12/2003,734,,
8/12/2003 9:35,8/12/2003,1010,,
8/12/2003 9:36,8/12/2003,73,,
8/12/2003 9:37,8/12/2003,64,,
8/12/2003 9:38,8/12/2003,85,,
8/12/2003 9:39,8/12/2003,235,,
8/12/2003 9:40,8/12/2003,517,,
8/12/2003 9:41,8/12/2003,689,,
8/12/2003 9:42,8/12/2003,306,,
8/12/2003 9:43,8/12/2003,242,,
8/12/2003 9:44,8/12/2003,398,,
8/12/2003 9:45,8/12/2003,166,,
8/12/2003 9:46,8/12/2003,689,,
8/12/2003 9:47,8/12/2003,361,,
8/12/2003 9:48,8/12/2003,386,,
8/12/2003 9:49,8/12/2003,55,,
8/12/2003 9:50,8/12/2003,38,,
8/12/2003 9:51,8/12/2003,3,,
8/12/2003 9:52,8/12/2003,24,,
8/12/2003 9:53,8/12/2003,55,,
8/12/2003 9:54,8/12/2003,116,,
8/12/2003 9:55,8/12/2003,85,,
8/12/2003 9:56,8/12/2003,116,,
8/12/2003 9:57,8/12/2003,3,,
8/12/2003 9:58,8/12/2003,49,,
8/12/2003 9:59,8/12/2003,12,,
8/12/2003 10:00,8/12/2003,18,,
8/12/2003 10:01,8/12/2003,3,,
8/12/2003 10:02,8/12/2003,6,,
8/12/2003 10:03,8/12/2003,29,,
8/12/2003 10:04,8/12/2003,94,,
8/12/2003 10:05,8/12/2003,82,,
8/12/2003 10:06,8/12/2003,35,,
8/12/2003 10:07,8/12/2003,49,,
8/12/2003 10:08,8/12/2003,76,,
8/12/2003 10:09,8/12/2003,38,,
8/12/2003 10:10,8/12/2003,46,,
8/12/2003 10:11,8/12/2003,0,,
8/12/2003 10:12,8/12/2003,91,,
8/12/2003 10:13,8/12/2003,15,,
8/12/2003 10:14,8/12/2003,58,,
8/12/2003 10:15,8/12/2003,18,,
8/12/2003 10:16,8/12/2003,26,,
8/12/2003 10:17,8/12/2003,52,,
8/12/2003 10:18,8/12/2003,98,,
8/12/2003 10:19,8/12/2003,17,,
8/12/2003 10:20,8/12/2003,5,,
8/12/2003 10:21,8/12/2003,30,,
8/12/2003 10:22,8/12/2003,328,,
8/12/2003 10:23,8/12/2003,268,,
8/12/2003 10:24,8/12/2003,190,,
8/12/2003 10:25,8/12/2003,70,,
8/12/2003 10:26,8/12/2003,190,,
8/12/2003 10:27,8/12/2003,139,,
8/12/2003 10:28,8/12/2003,29,,
8/12/2003 10:29,8/12/2003,317,,
8/12/2003 10:30,8/12/2003,425,,
8/12/2003 10:31,8/12/2003,166,,
8/12/2003 10:32,8/12/2003,235,,
8/12/2003 10:33,8/12/2003,98,,
8/12/2003 10:34,8/12/2003,12,,
8/12/2003 10:35,8/12/2003,98,,
8/12/2003 10:36,8/12/2003,67,,
8/12/2003 10:37,8/12/2003,52,,
8/12/2003 10:38,8/12/2003,386,,
8/12/2003 10:39,8/12/2003,160,,
8/12/2003 10:40,8/12/2003,550,,
8/12/2003 10:41,8/12/2003,91,,
8/12/2003 10:42,8/12/2003,160,,
8/12/2003 10:43,8/12/2003,296,,
8/12/2003 10:44,8/12/2003,111,,
8/12/2003 10:45,8/12/2003,85,,
8/12/2003 10:46,8/12/2003,47,,
8/12/2003 10:47,8/12/2003,120,,
8/12/2003 10:48,8/12/2003,0,,
8/12/2003 10:49,8/12/2003,34,,
8/12/2003 10:50,8/12/2003,94,,
8/12/2003 10:51,8/12/2003,139,,
8/12/2003 10:52,8/12/2003,626,,
8/12/2003 10:53,8/12/2003,250,,
8/12/2003 10:54,8/12/2003,286,,
8/12/2003 10:55,8/12/2003,286,,
8/12/2003 10:56,8/12/2003,425,,
8/12/2003 10:57,8/12/2003,948,,
8/12/2003 10:58,8/12/2003,550,,
8/12/2003 10:59,8/12/2003,469,,
8/12/2003 11:00,8/12/2003,454,,
8/12/2003 11:01,8/12/2003,361,,
8/12/2003 11:02,8/12/2003,328,,
8/12/2003 11:03,8/12/2003,712,,
8/12/2003 11:04,8/12/2003,268,,
8/12/2003 11:05,8/12/2003,296,,
8/12/2003 11:06,8/12/2003,286,,
8/12/2003 11:07,8/12/2003,242,,
8/12/2003 11:08,8/12/2003,439,,
8/12/2003 11:09,8/12/2003,317,,
8/12/2003 11:10,8/12/2003,134,,
8/12/2003 11:11,8/12/2003,91,,
8/12/2003 11:12,8/12/2003,134,,
8/12/2003 11:13,8/12/2003,277,,
8/12/2003 11:14,8/12/2003,24,,
8/12/2003 11:15,8/12/2003,37,,
8/12/2003 11:16,8/12/2003,250,,
8/12/2003 11:17,8/12/2003,154,,
8/12/2003 11:18,8/12/2003,550,,
8/12/2003 11:19,8/12/2003,277,,
8/12/2003 11:20,8/12/2003,338,,
8/12/2003 11:21,8/12/2003,411,,
8/12/2003 11:22,8/12/2003,184,,
8/12/2003 11:23,8/12/2003,111,,
8/12/2003 11:24,8/12/2003,338,,
8/12/2003 11:25,8/12/2003,190,,
8/12/2003 11:26,8/12/2003,67,,
8/12/2003 11:27,8/12/2003,70,,
8/12/2003 11:28,8/12/2003,38,,
8/12/2003 11:29,8/12/2003,67,,
8/12/2003 11:30,8/12/2003,286,,
8/12/2003 11:31,8/12/2003,134,,
8/12/2003 11:32,8/12/2003,148,,
8/12/2003 11:33,8/12/2003,148,,
8/12/2003 11:34,8/12/2003,91,,
8/12/2003 11:35,8/12/2003,154,,
8/12/2003 11:36,8/12/2003,148,,
8/12/2003 11:37,8/12/2003,76,,
8/12/2003 11:38,8/12/2003,73,,
8/12/2003 11:39,8/12/2003,317,,
8/12/2003 11:40,8/12/2003,166,,
8/12/2003 11:41,8/12/2003,277,,
8/12/2003 11:42,8/12/2003,172,,
8/12/2003 11:43,8/12/2003,14,,
8/12/2003 11:44,8/12/2003,154,,
8/12/2003 11:45,8/12/2003,166,,
8/12/2003 11:46,8/12/2003,91,,
8/12/2003 11:47,8/12/2003,154,,
8/12/2003 11:48,8/12/2003,49,,
8/12/2003 11:49,8/12/2003,125,,
8/12/2003 11:50,8/12/2003,73,,
8/12/2003 11:51,8/12/2003,178,,
8/12/2003 11:52,8/12/2003,184,,
8/12/2003 11:53,8/12/2003,134,,
8/12/2003 11:54,8/12/2003,41,,
8/12/2003 11:55,8/12/2003,130,,
8/12/2003 11:56,8/12/2003,190,,
8/12/2003 11:57,8/12/2003,0,,
8/12/2003 11:58,8/12/2003,190,,
8/12/2003 11:59,8/12/2003,120,,
8/12/2003 12:00,8/12/2003,242,,
8/12/2003 12:01,8/12/2003,111,,
8/12/2003 12:02,8/12/2003,349,,
8/12/2003 12:03,8/12/2003,154,,
8/12/2003 12:04,8/12/2003,160,,
8/12/2003 12:05,8/12/2003,29,,
8/12/2003 12:06,8/12/2003,148,,
8/12/2003 12:07,8/12/2003,64,,
8/12/2003 12:08,8/12/2003,125,,
8/12/2003 12:09,8/12/2003,58,,
8/12/2003 12:10,8/12/2003,91,,
8/12/2003 12:11,8/12/2003,197,,
8/12/2003 12:12,8/12/2003,130,,
8/12/2003 12:13,8/12/2003,18,,
8/12/2003 12:14,8/12/2003,88,,
8/12/2003 12:15,8/12/2003,178,,
8/12/2003 12:16,8/12/2003,111,,
8/12/2003 12:17,8/12/2003,439,,
8/12/2003 12:18,8/12/2003,130,,
8/12/2003 12:19,8/12/2003,361,,
8/12/2003 12:20,8/12/2003,517,,
8/12/2003 12:21,8/12/2003,1076,,
8/12/2003 12:22,8/12/2003,160,,
8/12/2003 12:23,8/12/2003,235,,
8/12/2003 12:24,8/12/2003,250,,
8/12/2003 12:25,8/12/2003,0,,
8/12/2003 12:26,8/12/2003,268,,
8/12/2003 12:27,8/12/2003,386,,
8/12/2003 12:28,8/12/2003,154,,
8/12/2003 12:29,8/12/2003,286,,
8/12/2003 12:30,8/12/2003,411,,
8/12/2003 12:31,8/12/2003,425,,
8/12/2003 12:32,8/12/2003,469,,
8/12/2003 12:33,8/12/2003,454,,
8/12/2003 12:34,8/12/2003,689,,
8/12/2003 12:35,8/12/2003,425,,
8/12/2003 12:36,8/12/2003,349,,
8/12/2003 12:37,8/12/2003,184,,
8/12/2003 12:38,8/12/2003,5,,
8/12/2003 12:39,8/12/2003,30,,
8/12/2003 12:40,8/12/2003,85,,
8/12/2003 12:41,8/12/2003,130,,
8/12/2003 12:42,8/12/2003,130,,
8/12/2003 12:43,8/12/2003,61,,
8/12/2003 12:44,8/12/2003,18,,
8/12/2003 12:45,8/12/2003,0,,
8/12/2003 12:46,8/12/2003,20,,
8/12/2003 12:47,8/12/2003,91,,
8/12/2003 12:48,8/12/2003,37,,
8/12/2003 12:49,8/12/2003,130,,
8/12/2003 12:50,8/12/2003,70,,
8/12/2003 12:51,8/12/2003,3,,
8/12/2003 12:52,8/12/2003,82,,
8/12/2003 12:53,8/12/2003,70,,
8/12/2003 12:54,8/12/2003,3,,
8/12/2003 12:55,8/12/2003,12,,
8/12/2003 12:56,8/12/2003,23,,
8/12/2003 12:57,8/12/2003,111,,
8/12/2003 12:58,8/12/2003,27,,
8/12/2003 12:59,8/12/2003,61,,
8/12/2003 13:00,8/12/2003,46,,
8/12/2003 13:01,8/12/2003,41,,
8/12/2003 13:02,8/12/2003,23,,
8/12/2003 13:03,8/12/2003,32,,
8/12/2003 13:04,8/12/2003,27,,
8/12/2003 13:05,8/12/2003,8,,
8/12/2003 13:06,8/12/2003,14,,
8/12/2003 13:07,8/12/2003,70,,
8/12/2003 13:08,8/12/2003,102,,
8/12/2003 13:09,8/12/2003,98,,
8/12/2003 13:10,8/12/2003,361,,
8/12/2003 13:11,8/12/2003,286,,
8/12/2003 13:12,8/12/2003,533,,
8/12/2003 13:13,8/12/2003,166,,
8/12/2003 13:14,8/12/2003,328,,
8/12/2003 13:15,8/12/2003,111,,
8/12/2003 13:16,8/12/2003,411,,
8/12/2003 13:17,8/12/2003,250,,
8/12/2003 13:18,8/12/2003,277,,
8/12/2003 13:19,8/12/2003,361,,
8/12/2003 13:20,8/12/2003,98,,
8/12/2003 13:21,8/12/2003,37,,
8/12/2003 13:22,8/12/2003,219,,
8/12/2003 13:23,8/12/2003,70,,
8/12/2003 13:24,8/12/2003,204,,
8/12/2003 13:25,8/12/2003,8,,
8/12/2003 13:26,8/12/2003,26,,
8/12/2003 13:27,8/12/2003,14,,
8/12/2003 13:28,8/12/2003,70,,
8/12/2003 13:29,8/12/2003,32,,
8/12/2003 13:30,8/12/2003,242,,
8/12/2003 13:31,8/12/2003,197,,
8/12/2003 13:32,8/12/2003,43,,
8/12/2003 13:33,8/12/2003,94,,
8/12/2003 13:34,8/12/2003,373,,
8/12/2003 13:35,8/12/2003,58,,
8/12/2003 13:36,8/12/2003,338,,
8/12/2003 13:37,8/12/2003,24,,
8/12/2003 13:38,8/12/2003,12,,
8/12/2003 13:39,8/12/2003,3,,
8/12/2003 13:40,8/12/2003,98,,
8/12/2003 13:41,8/12/2003,154,,
8/12/2003 13:42,8/12/2003,533,,
8/12/2003 13:43,8/12/2003,349,,
8/12/2003 13:44,8/12/2003,1042,,
8/12/2003 13:45,8/12/2003,398,,
8/12/2003 13:46,8/12/2003,425,,
8/12/2003 13:47,8/12/2003,212,,
8/12/2003 13:48,8/12/2003,0,,
8/12/2003 13:49,8/12/2003,102,,
8/12/2003 13:50,8/12/2003,52,,
8/12/2003 13:51,8/12/2003,190,,
8/12/2003 13:52,8/12/2003,20,,
8/12/2003 13:53,8/12/2003,0,,
8/12/2003 13:54,8/12/2003,49,,
8/12/2003 13:55,8/12/2003,0,,
8/12/2003 13:56,8/12/2003,235,,
8/12/2003 13:57,8/12/2003,47,,
8/12/2003 13:58,8/12/2003,148,,
8/12/2003 13:59,8/12/2003,0,,
8/12/2003 14:00,8/12/2003,64,,
8/12/2003 14:01,8/12/2003,34,,
8/12/2003 14:02,8/12/2003,0,,
8/12/2003 14:03,8/12/2003,82,,
8/12/2003 14:04,8/12/2003,67,,
8/12/2003 14:05,8/12/2003,102,,
8/12/2003 14:06,8/12/2003,259,,
8/12/2003 14:07,8/12/2003,82,,
8/12/2003 14:08,8/12/2003,79,,
8/12/2003 14:09,8/12/2003,184,,
8/12/2003 14:10,8/12/2003,667,,
8/12/2003 14:11,8/12/2003,1672,,
8/12/2003 14:12,8/12/2003,227,,
8/12/2003 14:13,8/12/2003,317,,
8/12/2003 14:14,8/12/2003,148,,
8/12/2003 14:15,8/12/2003,190,,
8/12/2003 14:16,8/12/2003,61,,
8/12/2003 14:17,8/12/2003,82,,
8/12/2003 14:18,8/12/2003,143,,
8/12/2003 14:19,8/12/2003,204,,
8/12/2003 14:20,8/12/2003,58,,
8/12/2003 14:21,8/12/2003,40,,
8/12/2003 14:22,8/12/2003,76,,
8/12/2003 14:23,8/12/2003,23,,
8/12/2003 14:24,8/12/2003,102,,
8/12/2003 14:25,8/12/2003,11,,
8/12/2003 14:26,8/12/2003,82,,
8/12/2003 14:27,8/12/2003,15,,
8/12/2003 14:28,8/12/2003,67,,
8/12/2003 14:29,8/12/2003,9,,
8/12/2003 14:30,8/12/2003,0,,
